city,lat,temp,max_temp,wind_speed,humidity,cloudiness
Mogadishu,2.04,80.8,80.8,21.5,99,20
Mahebourg,-20.41,77.0,77.0,16.11,73,40
Sinazongwe,-17.26,76.52,76.52,7.74,83,0
Saint-Gaudens,43.11,51.8,51.8,2.24,87,90
Isangel,-19.55,79.13,79.13,16.91,99,32
Celestun,20.87,72.7,72.7,11.32,100,92
Cherskiy,68.75,-35.31,-35.31,2.37,66,20
Labuhan,-2.54,80.26,80.26,3.15,85,88
Palmer,-34.85,66.2,66.2,16.11,82,75
Baykit,61.68,-5.56,-5.56,7.4,66,20
Rundu,-17.91,69.01,69.01,7.52,31,32
Cabedelo,-6.97,75.2,75.2,6.93,83,20
Naze,5.43,77.96,77.96,8.63,74,0
Taoudenni,22.68,48.71,48.71,11.65,40,0
Longyearbyen,78.22,21.2,21.2,16.11,67,75
Zhob,31.34,27.16,27.16,3.94,97,8
Cumberland,41.97,42.22,44.6,10.29,70,1
Glushkovo,51.34,21.4,21.4,8.08,88,76
Nyrob,60.74,17.93,17.93,4.16,91,80
Kaeo,-35.1,74.86,74.86,10.87,58,0
Suoyarvi,62.08,11.54,11.54,2.71,78,56
Emerald,-23.53,80.6,80.6,8.05,65,90
Lasa,34.92,60.04,60.8,8.05,58,0
Liverpool,53.41,44.46,46.4,12.75,75,0
Deputatskiy,69.3,-27.61,-27.61,2.59,40,48
Vanimo,-2.67,81.88,81.88,6.62,100,64
Bandarbeyla,9.49,78.5,78.5,23.85,100,0
Trelew,-43.25,77.2,77.2,15.79,31,0
Puerto Baquerizo Moreno,-0.9,75.58,75.58,11.65,97,8
Xian,42.76,48.9,51.8,3.36,93,40
Ayan,40.67,33.5,33.5,1.59,91,68
Denpasar,-8.65,86.0,86.0,10.29,74,40
Marsaxlokk,35.84,53.6,53.6,24.16,54,40
Nicoya,10.15,80.6,80.6,21.92,65,20
Smoky Lake,54.11,18.61,18.61,15.01,78,0
Villa Rica,-10.74,66.71,66.71,2.04,100,92
Praya,-8.71,86.0,86.0,10.29,70,75
Poum,41.28,34.9,34.9,1.48,100,80
Ilfracombe,51.21,47.66,48.2,17.22,87,40
Singkang,2.1,82.4,82.4,4.7,83,75
Billings,45.79,42.98,42.98,8.05,30,75
Klaksvik,62.23,42.8,42.8,39.15,81,92
College,64.86,-9.46,-6.34,3.27,79,90
Boyolangu,-8.09,80.71,80.71,8.97,72,92
La Union,14.97,57.17,57.17,2.04,92,36
Flinders,-34.58,78.5,78.5,5.06,69,36
Kavaratti,10.57,82.28,82.28,7.4,100,32
Asosa,10.07,63.2,63.2,2.15,83,8
Matadi,-5.83,72.7,72.7,3.04,100,0
Eganville,45.54,19.4,19.4,2.15,100,75
Dingle,11.0,83.54,83.54,14.0,76,24
Kouroussa,10.65,66.44,66.44,8.75,39,12
Malanje,-9.54,64.6,64.6,4.16,89,36
Havelock,34.88,58.77,62.06,6.93,100,90
Sao Joao da Barra,-21.64,78.77,78.77,23.85,100,20
Ranong,9.96,75.2,75.2,4.7,94,40
Vangaindrano,-23.35,72.47,72.47,3.04,98,88
Port Moresby,-9.47,96.8,96.8,11.41,47,40
Salinas,36.67,55.76,57.2,5.28,81,1
Ekhabi,53.51,-1.96,-1.96,3.38,100,12
Hatillo,18.49,73.4,73.4,5.82,73,1
Castelo do Piaui,-5.32,71.3,71.3,5.73,86,12
Vila,45.18,32.0,32.0,4.7,87,44
Jaru,-10.43,73.51,73.51,2.15,96,32
Newport,51.59,45.54,48.2,10.29,100,36
Matagami,9.67,56.09,56.09,4.61,61,0
Horqueta,-23.34,80.35,80.35,4.16,78,48
Salta,-24.79,68.0,68.0,2.26,100,90
Rahuri,19.39,59.87,59.87,8.75,72,0
Aksarka,66.56,22.21,22.21,14.79,84,88
Katsuura,33.93,45.59,46.4,5.82,65,75
Aklavik,68.22,-11.21,-11.21,8.05,76,20
Sundsvall,62.39,10.4,10.4,2.24,92,0
Kolo,-4.73,59.06,59.06,2.82,92,88
Katherine,-14.47,95.0,95.0,11.41,47,8
Ewa Beach,21.32,78.55,80.06,8.05,52,1
Aksu,52.04,12.2,12.2,4.47,92,0
Tawang,27.59,32.33,32.33,1.36,20,0
Broome,52.47,42.13,43.16,11.41,100,68
Pisco,-13.71,68.0,68.0,13.87,82,40
Savonlinna,61.87,15.8,15.8,2.24,92,90
Alugan,12.22,79.13,79.13,10.76,100,88
Sawtell,-30.38,76.89,78.8,12.75,88,75
Tibiri,13.59,62.84,62.84,9.53,44,0
Susanville,40.42,41.0,41.0,4.7,65,1
Nome,30.04,49.46,53.06,7.07,79,1
Victoria,5.28,86.9,87.8,4.7,79,75
Kankakee,41.12,34.72,36.5,8.05,89,1
Ginir,7.14,45.11,45.11,2.15,72,0
Marawi,8.0,71.21,71.21,2.93,98,92
Aberdeen,45.47,32.0,32.0,4.7,81,1
Itaguacu,-19.8,67.52,67.52,3.6,95,48
Sorong,-0.86,82.64,82.64,8.75,100,32
Zhigansk,66.77,-6.51,-6.51,9.75,73,68
Kalmunai,7.42,78.05,78.05,10.98,91,68
Goma,-1.67,56.68,56.68,2.59,100,76
Port Blair,11.67,83.5,83.5,19.6,99,56
Itarema,-2.92,72.7,72.7,1.81,99,76
Cascais,38.7,59.92,60.8,16.11,100,75
Kholtoson,50.3,9.56,9.56,7.85,59,0
Mercedes,-33.25,64.01,64.01,8.75,72,0
Hohhot,40.81,19.4,19.4,2.24,57,0
Cayenne,4.94,78.8,78.8,3.36,78,40
Yining,29.04,42.28,42.28,2.93,83,20
Loa Janan,-0.58,82.6,82.6,3.15,80,68
Kudahuvadhoo,2.67,81.83,81.83,4.27,100,0
Chimbote,-9.08,68.11,68.11,5.73,89,80
Basoko,1.23,70.18,70.18,4.72,98,8
Xichang,27.88,42.01,42.01,1.92,52,0
Kajaani,64.22,21.2,21.2,4.7,92,90
Lufilufi,-13.87,82.4,82.4,4.7,83,75
Balfour,49.62,19.15,19.15,1.7,80,36
Mount Gambier,-37.83,71.6,71.6,4.7,56,75
Kolchugino,56.3,5.06,5.06,4.5,86,44
Tagusao,9.19,84.76,84.76,7.74,81,64
Sassandra,4.95,82.64,82.64,10.98,99,0
Blythe,33.61,45.2,45.2,3.04,49,0
Bud,62.91,34.47,37.4,10.29,100,0
Belle Glade,26.68,67.6,69.8,3.36,94,90
Miri,10.31,55.06,55.06,3.38,64,0
Bobbili,18.58,64.01,64.01,7.96,74,100
Puerto Escondido,15.86,78.8,78.8,1.92,74,20
Miraflores,5.2,42.73,42.73,0.69,97,12
Hami,42.84,2.99,2.99,3.71,53,0
Algodones,35.38,33.96,39.02,3.36,52,1
Mutis,6.23,77.83,77.83,1.59,100,88
Saquena,-4.67,74.27,74.27,4.83,93,56
Dafeng,33.2,44.12,44.12,13.0,89,68
Pacific Grove,36.62,55.76,57.2,5.28,71,1
Shingu,33.72,51.8,51.8,3.36,57,75
Tatarsk,55.22,8.53,8.53,4.16,80,68
Nizhniy Kuranakh,58.84,0.88,0.88,3.38,67,12
Keetmanshoop,-26.57,63.83,63.83,2.37,22,0
Omboue,-1.57,79.45,79.45,6.4,100,80
Paamiut,61.99,29.63,29.63,3.15,98,0
Shakiso,5.77,43.94,43.94,2.48,68,0
Westport,53.8,45.29,45.29,13.89,94,64
Hailar,49.2,7.36,7.36,10.65,71,20
Dunedin,-45.87,64.37,64.37,4.16,84,44
Okha,53.59,-1.96,-1.96,3.38,100,12
Saint-Augustin,44.83,54.61,55.4,5.82,100,92
The Valley,18.22,80.6,80.6,14.99,74,40
Talnakh,69.49,-4.21,-4.21,10.42,90,68
Luanda,-8.83,75.2,75.2,3.27,83,20
Novyy Urgal,51.07,-8.13,-8.13,3.71,76,68
Kirensk,57.78,17.3,17.3,9.19,66,64
Kuching,1.56,84.2,84.2,2.24,79,75
Hasaki,35.73,43.54,44.6,2.24,52,75
Udomlya,57.88,9.7,9.7,3.6,84,68
Goure,13.98,62.08,62.08,5.28,54,0
Benidorm,38.54,57.2,57.2,11.41,67,0
Telemaco Borba,-24.32,65.72,65.72,2.82,98,76
Khandyga,62.65,-17.76,-17.76,2.59,75,68
Haverfordwest,51.8,48.2,48.2,21.92,81,68
Melfi,41.0,24.8,24.8,5.82,79,0
Teknaf,20.86,78.23,78.23,2.93,77,12
Slave Lake,55.28,12.2,12.2,10.29,78,1
Thalgau,47.84,19.4,19.4,6.93,79,8
Pringsewu,-5.36,84.17,84.17,3.04,74,44
Agirish,61.92,21.31,21.31,5.39,87,12
Gavle,60.67,21.53,21.53,3.04,100,68
Richards Bay,-28.77,71.08,71.08,3.04,95,0
Adrar,27.87,46.4,46.4,9.17,52,0
Mwene-Ditu,-7.01,65.81,65.81,3.04,94,44
Hun,50.34,31.98,33.8,6.93,86,75
Kurtalan,37.93,32.0,32.0,1.59,86,90
Dashitou,43.3,29.18,29.18,8.19,61,80
Kiruna,67.86,-14.81,-14.81,2.48,75,36
Sinop,42.03,51.01,51.01,2.37,100,36
Grand Gaube,-20.01,77.0,77.0,16.11,73,40
Lovozero,68.01,-3.85,-3.85,2.93,51,8
Jumla,29.28,16.4,16.4,3.94,52,0
Contamana,-7.35,73.37,73.37,2.15,95,12
Gizo,31.8,59.0,59.0,1.12,67,0
Meadow Lake,54.13,22.48,22.48,16.02,74,0
Merauke,-8.49,76.66,76.66,6.17,100,92
Porirua,-41.14,66.2,66.2,16.11,68,0
Haines Junction,60.75,-14.29,-14.29,2.15,75,56
Puerto Varas,-41.32,57.2,57.2,11.41,87,90
Bambanglipuro,-7.95,79.94,79.94,4.72,87,92
Imuris,30.78,46.06,46.06,3.15,52,68
Antropovo,55.25,11.01,14.0,4.47,85,40
Port Hardy,50.7,42.8,42.8,27.51,87,90
Soe,57.91,19.4,19.4,5.82,100,76
Pandan Niog,6.23,83.72,83.72,9.42,100,8
Asheboro,35.71,46.47,46.94,3.38,100,90
Champerico,16.38,66.2,66.2,12.75,63,90
Baghdad,33.3,44.6,44.6,5.82,87,0
Guanaja,23.08,73.4,73.4,6.93,88,75
Tomatlan,19.93,64.28,64.28,2.15,89,0
Nishihara,35.74,40.8,42.8,4.7,52,75
Turbat,26.0,47.23,47.23,4.61,76,0
Felanitx,39.47,55.4,55.4,11.41,100,0
Takaka,-40.86,71.57,71.57,6.73,69,0
Caravelas,-17.73,79.04,79.04,13.0,100,0
Muli,22.62,57.58,57.58,10.42,60,32
Miguel Hidalgo,19.41,54.95,60.8,9.17,38,20
Ostrovnoy,68.05,9.83,9.83,12.66,96,0
Krutinka,56.01,12.62,12.62,5.73,85,64
Peterhead,-34.83,66.2,66.2,16.11,82,75
Usinsk,66.0,34.49,34.49,14.23,97,80
Santa Maria,-29.69,73.28,73.28,10.42,87,80
Tahoua,14.89,62.57,62.57,12.21,39,0
Kigali,-1.95,62.6,62.6,2.24,100,40
Linxia,35.6,26.98,26.98,4.5,17,0
Simi,38.64,54.19,55.4,4.7,93,90
Abu Dhabi,24.47,67.91,69.8,3.36,73,0
Ustyuzhna,58.84,6.55,6.55,2.82,73,68
Nanortalik,60.14,27.11,27.11,3.27,92,88
Bay Roberts,47.58,32.0,32.0,23.04,92,90
Chumikan,54.72,5.87,5.87,3.71,89,64
Baffa,34.44,19.73,19.73,2.37,59,0
Hambantota,6.12,77.0,77.0,4.7,100,20
Andilamena,-17.01,65.72,65.72,6.17,94,36
Shatrovo,42.29,42.8,42.8,5.82,87,90
Buala,-8.15,80.12,80.12,2.71,100,56
Coihaique,-45.58,56.98,59.0,10.29,58,0
Sorland,67.67,39.31,39.31,9.86,100,0
Takoradi,4.89,81.11,81.11,10.42,100,8
Saint Anthony,43.97,26.62,32.0,3.71,77,20
Vila Velha,-3.71,80.6,80.6,9.17,78,75
Krasnoznamensk,54.94,27.74,27.74,11.1,84,68
Ormara,25.21,65.95,65.95,14.79,100,0
San Policarpo,12.18,79.13,79.13,10.76,100,88
Barroquinha,-3.02,71.8,71.8,4.27,100,76
Acapulco,16.86,78.8,78.8,5.28,83,5
Juan Lacaze,-34.43,61.49,61.49,4.72,75,0
Aljezur,37.31,60.86,60.86,13.11,100,92
Srednekolymsk,67.46,-47.55,-47.55,2.37,0,8
Mackay,53.65,23.02,24.8,6.93,67,20
Atakpame,7.53,67.7,67.7,3.15,79,0
Pecos,31.42,48.22,48.92,5.82,47,1
Khandbari,27.38,23.33,23.33,1.59,37,0
Hofn,64.25,39.08,39.08,14.45,100,92
Mayo,63.59,-7.61,-7.61,6.93,76,75
San Jose,15.79,83.72,83.72,5.61,64,0
Tazmalt,36.39,50.0,50.0,16.11,76,0
San Carlos,9.66,75.13,75.13,7.18,53,0
Port-Gentil,-0.72,79.58,79.58,8.75,100,80
Shakhtinsk,49.71,23.0,23.0,4.47,100,90
Tiznit,29.7,53.98,53.98,5.39,86,0
Rio Grande,-32.03,67.48,67.48,9.75,93,92
Salas,43.41,50.0,50.0,1.12,100,20
Great Falls,47.5,33.49,36.14,13.87,44,1
Praia,-20.25,75.2,75.2,4.7,60,0
Salinopolis,-0.61,77.06,77.06,6.17,100,80
Khilok,51.36,17.21,17.21,10.76,53,64
Bonnyville,54.27,21.2,21.2,16.11,62,20
Pervomayskoye,57.07,17.93,17.93,7.63,86,92
Lazaro Cardenas,28.39,46.4,46.4,3.36,36,75
Santiago del Estero,-27.8,74.63,74.63,3.6,89,56
Tarusa,54.73,19.4,19.4,6.71,92,64
Severo-Kurilsk,50.68,28.15,28.15,13.0,100,56
Cap-aux-Meules,47.38,33.8,33.8,17.22,80,75
Puerto Colombia,10.99,80.6,80.6,13.87,83,20
Boa Vista,2.82,80.6,80.6,10.29,54,0
Upington,-28.46,71.6,71.6,2.24,12,0
La Ronge,55.1,19.4,19.4,31.09,67,90
Verkhnevilyuysk,63.45,-0.16,-0.16,2.71,74,48
Matamoros,25.87,52.23,55.4,4.94,49,40
Liepaja,56.52,32.0,32.0,6.93,93,36
Bathsheba,13.22,78.8,78.8,25.28,69,40
Cheney,47.49,31.69,35.06,4.7,95,75
Sept-Iles,50.2,28.4,28.4,4.7,58,75
Koplik,42.21,47.99,47.99,4.61,100,88
Santa Isabel do Rio Negro,-0.41,75.62,75.62,3.94,92,20
Zharkent,44.17,5.11,5.11,4.16,49,8
Ishigaki,24.34,68.0,68.0,6.93,100,75
Rosetta,31.4,55.4,55.4,3.15,93,0
Adamas,36.73,62.6,62.6,17.22,82,44
Kommunar,59.62,19.4,19.4,4.47,92,75
Karangampel,-6.46,84.76,84.76,10.87,100,68
Johi,26.69,49.48,49.48,6.4,99,8
Ambilobe,-13.19,68.24,68.24,2.93,86,12
Lipin Bor,60.26,13.07,13.07,5.95,84,64
